id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,query_category
binance-bridged-usdc-bnb-smart-chain,usdc,Binance Bridged USDC (BNB Smart Chain),https://coin-images.coingecko.com/coins/images/35220/large/USDC.jpg?1707919050,1.001,899303717,97,899303717.0,33295720.0,1.003,0.998004,0.00024168,0.02416,173400.0,0.01929,898999999.839804,898999999.839804,,1.031,-3.10455,2024-03-05T20:15:29.285Z,0.942892,5.95603,2024-12-05T22:30:25.440Z,,2025-05-04T20:00:40.431Z,0.028843847288211065,0.02416103052905918,0.10979560590161822,0.1127300216469829,top
the-graph,grt,The Graph,https://coin-images.coingecko.com/coins/images/13397/large/Graph_Token.png?1696513159,0.090132,860435419,98,972126553.0,29255128.0,0.095314,0.089896,-0.005181884565686648,-5.43665,-49724385.57806957,-5.46326,9548531509.16547,10788004319.0,10788004319.0,2.84,-96.82603,2021-02-12T07:28:45.775Z,0.052051,73.26961,2022-11-22T10:05:03.503Z,,2025-05-04T20:00:44.267Z,0.21842893458582022,-5.436652833716648,8.64848471984883,-9.864215112172491,top
wbnb,wbnb,Wrapped BNB,https://coin-images.coingecko.com/coins/images/12591/large/binance-coin-logo.png?1696512401,588.79,859282905,99,859369444.0,195094937.0,600.23,587.55,-11.33328425066395,-1.8885,-16151735.633191466,-1.845,1459393.192501895,1459540.16968714,,789.32,-25.43943,2024-12-04T10:35:40.754Z,23.6,2393.41096,2020-09-24T13:48:40.532Z,,2025-05-04T20:00:44.366Z,0.005956933790126791,-1.88849612928567,-1.3990347648926391,-2.343757306941974,top
rocket-pool-eth,reth,Rocket Pool ETH,https://coin-images.coingecko.com/coins/images/20764/large/reth.png?1696520159,2074.55,856291159,100,856291159.0,1625281.0,2094.85,2069.1,-11.290097426685406,-0.54127,-4339182.415260196,-0.50419,412762.9569854839,412762.9569854839,,4814.31,-56.90271,2021-12-01T08:03:50.749Z,887.26,133.84682,2022-06-18T20:55:45.957Z,,2025-05-04T20:00:43.371Z,0.10294949812174897,-0.5412743725186873,1.6057434540728017,1.8337455574339954,top
dexe,dexe,DeXe,https://coin-images.coingecko.com/coins/images/12713/large/DEXE_token_logo.png?1696512514,14.26,820269883,101,1386244902.0,35547441.0,14.58,13.91,0.223802,1.59406,16093848.0,2.00128,57103774.56313077,96504599.33609451,,32.38,-55.45173,2021-03-08T13:29:57.935Z,0.671563,2047.99624,2020-11-06T19:31:40.144Z,,2025-05-04T20:00:45.297Z,-0.8228106312613769,1.594059244919692,-2.980692811112642,8.843902092999256,top
polygon-bridged-usdt-polygon,usdt,Polygon Bridged USDT (Polygon),https://coin-images.coingecko.com/coins/images/35023/large/USDT.png?1707233644,1.0,802890270,102,802890270.0,5745256.0,1.0,0.999949,-0.000125781724382046,-0.01258,4383633.0,0.54898,802770475.096564,802770475.096564,,1.027,-2.59469,2024-04-14T06:51:56.926Z,0.945933,5.73071,2024-12-05T22:30:30.789Z,,2025-05-04T20:00:43.960Z,0.0022604221243885205,-0.01257584639455809,0.039278770939371974,-0.026887350792842726,top
tether-gold,xaut,Tether Gold,https://coin-images.coingecko.com/coins/images/10481/large/Tether_Gold.png?1696510471,3254.7,802271397,103,802271397.0,15661698.0,3259.49,3252.23,-2.7025813225714046,-0.08297,-556835.9573932886,-0.06936,246524.33,246524.33,,3530.16,-7.82447,2025-04-22T06:22:47.627Z,1447.84,124.74451,2020-03-19T13:45:41.821Z,,2025-05-04T20:00:38.861Z,0.06387448714300228,-0.08296737558185945,6.99129365800135,-2.1294097286757196,top
pax-gold,paxg,PAX Gold,https://coin-images.coingecko.com/coins/images/9519/large/paxgold.png?1696509604,3255.37,775092426,104,775092426.0,22736920.0,3263.13,3249.57,-6.6712175385300725,-0.20451,-1655615.2335574627,-0.21315,238123.591,238123.591,,3518.57,-7.48806,2025-04-22T06:22:41.622Z,1399.64,132.5662,2019-11-18T03:09:35.959Z,,2025-05-04T20:00:41.775Z,0.05870050423079633,-0.20451036752478943,6.691396216620148,-2.219813633145415,top
jasmycoin,jasmy,JasmyCoin,https://coin-images.coingecko.com/coins/images/13876/large/JASMY200x200.jpg?1696513620,0.01595798,772415471,105,797620271.0,24385320.0,0.01622257,0.01565311,-0.00013496011036869,-0.83863,-6734129.693372369,-0.86429,48419999999.3058,50000000000.0,50000000000.0,4.79,-99.66849,2021-02-16T03:53:32.207Z,0.00275026,477.38746,2022-12-29T20:41:09.113Z,,2025-05-04T20:00:43.690Z,1.1075319783675623,-0.8386294970177088,54.41284963472002,-6.519118427997614,top
iota,iota,IOTA,https://coin-images.coingecko.com/coins/images/692/large/IOTA_Thumbnail_%281%29.png?1743772896,0.204455,765951253,106,940513975.0,22327313.0,0.213877,0.200925,-0.00409661959911678,-1.96432,-14825634.107647061,-1.89883,3746223722.0,4600000000.0,,5.25,-96.10484,2017-12-19T00:00:00.000Z,0.081637,150.43504,2020-03-13T02:22:41.168Z,"{'times': 0.5961002187326179, 'currency': 'btc', 'percentage': 59.61002187326179}",2025-05-04T20:00:41.924Z,0.3152643886605445,-1.9643190752485946,22.693815288481385,-3.0655677111455426,top
msol,msol,Marinade Staked SOL,https://coin-images.coingecko.com/coins/images/17752/large/mSOL.png?1696517278,188.36,764854553,107,764967855.0,4085257.0,190.54,186.8,-1.850620360126868,-0.97293,-5855006.826639652,-0.75969,4057123.0,4057724.0,4057724.0,363.77,-47.98706,2025-01-19T11:26:02.862Z,8.93,2018.72795,2022-12-29T20:45:33.039Z,,2025-05-04T20:00:39.345Z,-0.2021645719550943,-0.9729275373112674,20.889404795941786,-2.5122211804735817,top
raydium,ray,Raydium,https://coin-images.coingecko.com/coins/images/13928/large/PSigc4ie_400x400.jpg?1696513668,2.62,761744453,108,1456286446.0,31136266.0,2.71,2.62,-0.08811432555846466,-3.24943,-26179797.64086187,-3.32263,290305642.067801,555000000.0,555000000.0,16.83,-84.37976,2021-09-12T20:20:23.998Z,0.134391,1856.47768,2022-12-29T22:15:53.927Z,,2025-05-04T20:00:37.509Z,0.015323346160182544,-3.249429362544597,44.68331054734861,-13.968428552249415,top
arbitrum-bridged-wbtc-arbitrum-one,wbtc,Arbitrum Bridged WBTC (Arbitrum One),https://coin-images.coingecko.com/coins/images/39532/large/wbtc.png?1722810336,95653.0,759860138,109,759860138.0,39560422.0,96802.0,95319.0,-686.240689150407,-0.71232,-6224132.942746043,-0.81246,7950.04308844,7950.04308844,,108397.0,-11.79142,2025-01-20T09:11:53.545Z,49594.0,92.79606,2024-08-05T13:30:13.831Z,,2025-05-04T20:00:45.230Z,0.19277418208838906,-0.7123160176284793,14.230760306637377,1.471508325436484,top
clbtc,clbtc,clBTC,https://coin-images.coingecko.com/coins/images/54164/large/clBTC.png?1738482999,95861.0,740357620,111,740357620.0,19.08,97159.0,94824.0,-854.9555441737466,-0.88398,-6606753.944455385,-0.88448,7723.217000000001,7723.217000000001,,104078.0,-7.715,2025-02-03T22:36:07.016Z,51493.0,86.52673,2025-04-21T12:36:24.067Z,,2025-05-04T20:00:40.015Z,0.14861256419291338,-0.8839832989643649,13.461936568698516,3.447278905111289,top
walrus-2,wal,Walrus,https://coin-images.coingecko.com/coins/images/54914/large/WAL_logo.png?1742494301,0.594127,739839491,112,2959357965.0,51303186.0,0.602987,0.527831,0.04281903,7.76681,52741402.0,7.67596,1250000000.0,5000000000.0,5000000000.0,0.68517,-13.34021,2025-04-27T12:50:25.011Z,0.360808,64.56618,2025-03-27T11:06:49.973Z,,2025-05-04T20:00:45.478Z,0.31024765071479876,7.766814084832721,10.540521984642808,-7.452081715848786,top
jupiter-staked-sol,jupsol,Jupiter Staked SOL,https://coin-images.coingecko.com/coins/images/37482/large/jupsol.png?1714473916,161.47,739692930,110,739692930.0,2760428.0,163.35,160.05,-1.4410401793578274,-0.88455,-6711792.389451981,-0.89922,4580951.133411569,4580951.133411569,,309.67,-47.66836,2025-01-19T11:22:28.048Z,105.7,53.3103,2025-04-07T07:01:06.676Z,,2025-05-04T20:00:39.112Z,-0.42524669781187724,-0.8845484893183567,20.990963891496396,-2.4144197852417952,top
solv-protocol-solvbtc-bbn,xsolvbtc,Solv Protocol xSolvBTC,https://coin-images.coingecko.com/coins/images/39384/large/xSolvBTC.png?1744170824,95001.0,734989449,113,734989449.0,85922.0,96318.0,94637.0,-897.3721506911679,-0.93575,-6351309.95493722,-0.85673,7728.363696667853,7728.363696667853,21000000.0,117077.0,-18.9549,2025-01-20T07:15:49.114Z,11402.13,732.16761,2024-09-10T17:58:43.974Z,,2025-05-04T20:00:44.240Z,0.38466649776264544,-0.9357526363224468,13.53029375878968,1.6807135699997193,top
bitcoin-cash-sv,bsv,Bitcoin SV,https://coin-images.coingecko.com/coins/images/6799/large/BSV.png?1696507128,36.55,725771140,114,725771140.0,24798470.0,37.89,36.28,-0.30120998066056615,-0.81746,-6415273.212821841,-0.87618,19860459.375,19860459.375,21000000.0,489.75,-92.52983,2021-04-16T17:09:04.630Z,21.43,70.68104,2023-06-10T04:32:12.266Z,,2025-05-04T20:00:43.574Z,0.39015352904573203,-0.8174614681302311,19.320679518405303,-11.288493214329037,top
bittorrent,btt,BitTorrent,https://coin-images.coingecko.com/coins/images/22457/large/btt_logo.png?1696521780,7.27901e-07,725280036,115,728177194.0,36882420.0,7.70626e-07,6.8867e-07,3.2395e-08,4.65773,39405938.0,5.74536,986061142857000.0,990000000000000.0,990000000000000.0,3.43e-06,-78.85165,2022-01-21T04:00:31.909Z,3.65368e-07,98.61403,2023-10-13T05:10:41.241Z,,2025-05-04T20:00:39.740Z,-0.47939840037580134,4.657726595060575,14.989214560846905,-0.392227548833797,top
lido-dao,ldo,Lido DAO,https://coin-images.coingecko.com/coins/images/13573/large/Lido_DAO.png?1696513326,0.802045,719494302,116,801281714.0,57363126.0,0.831427,0.800239,-0.022319931527705505,-2.70753,-21029749.80065906,-2.83985,897929267.0487131,1000000000.0,1000000000.0,7.3,-88.98118,2021-08-20T08:35:20.158Z,0.40615,98.12653,2022-06-18T20:55:12.035Z,,2025-05-04T20:00:38.580Z,0.22568331161506813,-2.7075289286618425,-3.326102753119131,-5.51243796884582,top
floki,floki,FLOKI,https://coin-images.coingecko.com/coins/images/16746/large/PNG_image.png?1696516318,7.427e-05,717802907,117,742783197.0,71399772.0,8.101e-05,7.405e-05,-6.61735760308e-06,-8.18114,-63915615.13230395,-8.1763,9663693381057.0,10000000000000.0,10000000000000.0,0.00034495,-78.41781,2024-06-05T07:25:59.137Z,8.428e-08,88233.91026,2021-07-06T01:11:20.438Z,,2025-05-04T20:00:44.569Z,0.01975279603494947,-8.181139957479736,32.07367201606964,-4.815149294766733,top
helium,hnt,Helium,https://coin-images.coingecko.com/coins/images/4284/large/Helium_HNT.png?1696504894,3.83,697022009,118,854220367.0,3855621.0,3.86,3.74,-0.030490850778902345,-0.7897,-5396463.085935473,-0.76827,181962306.2467211,223000000.0,223000000.0,54.88,-93.02587,2021-11-12T23:08:25.301Z,0.113248,3279.49206,2020-04-18T00:19:10.902Z,,2025-05-04T20:00:38.910Z,0.6144331982246216,-0.7896983916681554,36.52079433450995,-7.839872950201582,top
mantle-staked-ether,meth,Mantle Staked Ether,https://coin-images.coingecko.com/coins/images/33345/large/symbol_transparent_bg.png?1701697066,1947.2,691215663,119,691215663.0,547047.0,1967.17,1937.15,-10.591327772724298,-0.54098,-2856584.249988675,-0.41157,354859.5728488527,354859.5728488527,,4729.53,-58.76886,2024-03-27T05:26:27.333Z,1485.62,31.26084,2025-04-09T01:32:38.082Z,,2025-05-04T20:00:44.617Z,0.09875516398681197,-0.5409839938541441,1.5715424087654146,1.5499370844142455,top
solayer,layer,Solayer,https://coin-images.coingecko.com/coins/images/53498/large/Layer_Green.png?1744950002,3.27,686408018,120,3268609608.0,195702885.0,3.32,2.98,0.178389,5.77227,42831807.0,6.65528,210000000.0,1000000000.0,1000000000.0,3.32,-1.81032,2025-05-04T16:25:56.154Z,0.599884,443.58913,2025-02-18T17:06:52.577Z,,2025-05-04T20:00:39.544Z,0.3108847996881256,5.772265802912339,124.79997468459992,22.856277447428397,top
theta-token,theta,Theta Network,https://coin-images.coingecko.com/coins/images/2538/large/theta-token-logo.png?1696503349,0.678894,678908177,121,678908177.0,17557556.0,0.727445,0.67643,-0.048252768575659744,-6.6359,-48943183.78555274,-6.72434,1000000000.0,1000000000.0,1000000000.0,15.72,-95.68117,2021-04-16T13:15:11.190Z,0.04039979,1580.47433,2020-03-13T02:24:16.483Z,"{'times': 3.5259611997165474, 'currency': 'usd', 'percentage': 352.59611997165473}",2025-05-04T20:00:42.063Z,0.12166018337719407,-6.635903330543988,-13.10656189145176,-5.535728948943869,top
the-sandbox,sand,The Sandbox,https://coin-images.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1696511971,0.275792,674336290,122,827116534.0,44164477.0,0.285237,0.2752,-0.008908344270912194,-3.12903,-21970307.97142124,-3.15526,2445857126.2233224,3000000000.0,3000000000.0,8.4,-96.7129,2021-11-25T06:04:40.957Z,0.02897764,852.49798,2020-11-04T15:59:14.441Z,,2025-05-04T20:00:37.010Z,-0.06271406499084906,-3.1290291647738964,4.717551473617491,-7.241593058655537,top
kaia,kaia,Kaia,https://coin-images.coingecko.com/coins/images/39901/large/KAIA.png?1724734368,0.114788,672401812,123,672401834.0,8350682.0,0.119125,0.11406,-0.004021447820192994,-3.3848,-23488904.49828577,-3.37537,5856641747.106198,5856641936.044253,,0.406698,-71.74614,2024-12-03T00:11:32.242Z,0.090737,26.63891,2025-04-07T07:06:20.797Z,,2025-05-04T20:00:41.881Z,0.16733644513006285,-3.3848013500747696,3.5495549852990202,0.9334583605388871,top
gala,gala,GALA,https://coin-images.coingecko.com/coins/images/12493/large/GALA_token_image_-_200PNG.png?1709725869,0.01513877,670096481,124,670096481.0,40759420.0,0.01583748,0.01506536,-0.000698702783428373,-4.41171,-30880670.003694296,-4.40537,44271492764.22519,44271492764.22519,50000000000.0,0.824837,-98.16153,2021-11-26T01:03:48.731Z,0.00013475,11153.75198,2020-12-28T08:46:48.367Z,,2025-05-04T20:00:44.701Z,-0.013769212616967407,-4.4117050311122705,0.6746485269695556,-10.006493534747042,top
pudgy-penguins,pengu,Pudgy Penguins,https://coin-images.coingecko.com/coins/images/52622/large/PUDGY_PENGUINS_PENGU_PFP.png?1733809110,0.01056858,664612762,125,811192734.0,109835298.0,0.01101604,0.00979235,-0.000194713405542677,-1.80905,-12601013.781717896,-1.86071,62860396090.0,76724221264.27525,88888888888.0,0.068447,-84.4892,2024-12-17T13:05:22.873Z,0.00371517,185.76454,2025-04-09T01:31:57.832Z,,2025-05-04T20:00:44.856Z,-0.8874842147165956,-1.8090496003755425,124.68650837874426,-6.918257416698546,top
coredaoorg,core,Core,https://coin-images.coingecko.com/coins/images/28938/large/file_589.jpg?1701868471,0.661922,662272648,126,1390065824.0,25231077.0,0.720824,0.657219,-0.058085753259072614,-8.06738,-58049540.381201625,-8.05883,1000508419.576894,2100000000.0,2100000000.0,6.14,-89.19294,2023-02-08T12:55:39.828Z,0.334237,98.64526,2023-11-03T01:20:55.441Z,,2025-05-04T20:00:43.175Z,0.2480110210693551,-8.06737797891971,48.192090376115566,-7.632198184601095,top
usual-usd,usd0,Usual USD,https://coin-images.coingecko.com/coins/images/38272/large/USD0LOGO.png?1716962811,0.998151,647882182,127,647882182.0,3759575.0,0.998671,0.997619,-3.6383559264275e-05,-0.00364,-24554.74454164505,-0.00379,649083060.6719846,649083060.6719846,,1.33,-24.6968,2024-07-12T08:28:59.311Z,0.962885,3.67742,2025-04-10T08:30:51.088Z,,2025-05-04T20:00:39.106Z,0.024606279792465626,-0.0036449616371821126,0.010288911488303673,-0.007790073164251049,top
usdx-money-usdx,usdx,Stables Labs USDX,https://coin-images.coingecko.com/coins/images/50360/large/USDX200px.png?1731906044,0.998287,625734857,128,625734857.0,14846.49,1.006,0.991987,-0.000605718770668728,-0.06064,-381293.0956169367,-0.0609,626809051.1831322,626809051.1831322,,1.057,-5.58055,2024-12-06T21:42:23.559Z,0.944423,5.70293,2025-02-05T20:50:54.140Z,,2025-05-04T20:00:36.707Z,0.0005257862002080641,-0.06063900397423272,-0.16417759087662423,-0.06521813579947107,top
pancakeswap-token,cake,PancakeSwap,https://coin-images.coingecko.com/coins/images/12632/large/pancakeswap-cake-logo_%281%29.png?1696512440,1.93,614353536,129,720053485.0,43797434.0,2.0,1.93,-0.06762873579397599,-3.38385,-21215166.851391077,-3.33798,318108721.8376066,372839546.4554207,450000000.0,43.96,-95.60486,2021-04-30T10:08:22.934Z,0.194441,893.77654,2020-11-03T14:29:34.165Z,,2025-05-04T20:00:44.449Z,0.0449071714659838,-3.3838530660201065,6.043027898133318,-4.483262794459722,top
ethereum-name-service,ens,Ethereum Name Service,https://coin-images.coingecko.com/coins/images/19785/large/ENS.jpg?1727872989,17.96,598085147,130,1803330609.0,76870346.0,19.51,18.08,-1.0919019065580287,-5.73182,-33254366.97857642,-5.26727,33165585.054507963,100000000.0,100000000.0,83.4,-78.22839,2021-11-11T02:20:01.099Z,6.69,171.37649,2023-10-19T02:35:00.861Z,,2025-05-04T20:00:43.985Z,-1.7446605919646117,-5.731818142310889,18.339737422537947,-3.9770160084334942,top
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,https://coin-images.coingecko.com/coins/images/31700/large/usdy_%281%29.png?1696530524,1.11,596849437,131,597205860.0,844354.0,1.11,1.098,0.0065701,0.59484,2914103.0,0.49064,537443959.3727036,537764906.7023025,,1.26,-12.07489,2024-03-27T05:24:08.110Z,0.934184,18.87753,2024-01-14T11:40:50.825Z,,2025-05-04T20:00:41.873Z,0.0758348408530033,0.594842445687308,1.0841044546355385,0.663127638648774,top
flow,flow,Flow,https://coin-images.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1696513210,0.370798,585766164,132,585766164.0,12810476.0,0.388558,0.368752,-0.017149313490011475,-4.42052,-26886184.84072864,-4.38849,1579934952.381098,1579934952.381098,,42.4,-99.12544,2021-04-05T13:49:10.098Z,0.303987,21.97565,2025-04-09T01:31:52.591Z,,2025-05-04T20:00:43.382Z,0.18445776413709994,-4.420521415608562,-0.6453637154028992,-6.735122457480232,top
renzo-restaked-eth,ezeth,Renzo Restaked ETH,https://coin-images.coingecko.com/coins/images/34753/large/Ezeth_logo_circle.png?1713496404,1914.39,584462918,133,584462918.0,1385124.0,1931.42,1908.39,-8.973909326601643,-0.46657,-577146.1404134035,-0.09865,305302.5189905337,305302.5189905337,,4207.05,-54.45933,2024-12-06T20:30:39.115Z,1454.43,31.72977,2025-04-09T01:30:57.856Z,,2025-05-04T20:00:43.793Z,0.08696961121771173,-0.4665733518489103,1.7826968141614503,1.4004760043834397,top
tezos,xtz,Tezos,https://coin-images.coingecko.com/coins/images/976/large/Tezos-logo.png?1696502091,0.539883,562647622,134,573511862.0,18361778.0,0.559824,0.539597,-0.016472697449061213,-2.96082,-17046491.599303246,-2.9406,1042165608.834499,1062288925.850305,,9.12,-94.07768,2021-10-04T00:41:18.025Z,0.350476,54.0427,2018-12-07T00:00:00.000Z,"{'times': 0.14868794973134958, 'currency': 'usd', 'percentage': 14.868794973134957}",2025-05-04T20:00:42.973Z,-0.04462499341969872,-2.960819411964519,-17.503736535352285,-2.1237790125989857,top
chain-2,xcn,Onyxcoin,https://coin-images.coingecko.com/coins/images/24210/large/onyxlogo.jpg?1696523397,0.01675626,561768127,135,811122075.0,30238756.0,0.01748883,0.01666321,1.137e-05,0.06792,717774.0,0.12793,33522631668.052376,48402437326.51888,48402437326.51888,0.184139,-90.80584,2022-05-27T11:45:24.820Z,0.0007055,2299.71778,2023-10-11T20:12:02.910Z,,2025-05-04T20:00:42.253Z,-0.923579505558033,0.06792262840674514,84.34395710478758,-11.519336892875138,top
zcash,zec,Zcash,https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740,35.0,561199526,136,561391964.0,14541326.0,36.55,34.47,-0.8350149606821233,-2.33025,-13001405.26203549,-2.26426,16034878.2905448,16040376.7280448,21000000.0,3191.93,-98.90353,2016-10-29T00:00:00.000Z,16.08,117.65166,2024-07-05T04:22:29.321Z,,2025-05-04T20:00:42.888Z,0.5989893669792533,-2.3302485219658773,-13.467021073108034,5.880032831745379,top
sonic-bridged-usdc-e-sonic,usdc.e,Sonic Bridged USDC.e (Sonic),https://coin-images.coingecko.com/coins/images/53064/large/logo.png?1735179479,0.999902,545425145,137,545425145.0,40936219.0,1.002,0.99878,-0.000132665380244368,-0.01327,17327437.0,3.2811,545467334.139924,545467334.139924,,1.046,-4.40559,2025-01-19T22:19:13.582Z,0.949963,5.26706,2025-01-19T14:23:36.501Z,,2025-05-04T20:00:45.250Z,-0.009359406939114185,-0.013266081164077015,-0.06460342281705439,-0.009455414831137326,top
dogwifcoin,wif,dogwifhat,https://coin-images.coingecko.com/coins/images/33566/large/dogwifhat.jpg?1702499428,0.541686,541126137,138,541126137.0,124105599.0,0.578348,0.540084,-0.03666232777341105,-6.33914,-34906158.69047165,-6.05976,998926392.0,998926392.0,998926392.0,4.83,-88.73218,2024-03-31T09:34:58.366Z,0.00155464,34874.31018,2023-12-13T07:13:50.873Z,,2025-05-04T20:00:38.895Z,-0.3940236161100392,-6.339142740164052,42.59891569366862,-14.521543104409565,top
decentraland,mana,Decentraland,https://coin-images.coingecko.com/coins/images/878/large/decentraland-mana.png?1696502010,0.289409,540579552,139,634690048.0,27956135.0,0.302696,0.287947,-0.011706885100093711,-3.88783,-22107093.645813942,-3.92885,1867979342.15193,2193179327.320146,2193179327.320146,5.85,-95.05381,2021-11-25T10:04:18.534Z,0.00923681,3033.03777,2017-10-31T00:00:00.000Z,"{'times': 13.470470088205435, 'currency': 'usd', 'percentage': 1347.0470088205434}",2025-05-04T20:00:45.117Z,0.05259415905354636,-3.8878285934009575,20.196904240369427,-6.534263719473307,top
based-brett,brett,Brett,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,0.053376,528825010,140,528825010.0,25967098.0,0.058237,0.053192,-0.004861435327744051,-8.34765,-47499359.74258453,-8.24178,9909864053.436676,9909864053.923872,9999998988.0,0.234204,-77.00135,2024-12-01T16:31:18.357Z,0.00084753,6255.40036,2024-02-29T08:40:24.951Z,,2025-05-04T20:00:37.954Z,-1.1642120436203975,-8.347646829007473,75.14330555586689,-18.000992774657064,top
jito-governance-token,jto,Jito,https://coin-images.coingecko.com/coins/images/33228/large/jto.png?1701137022,1.61,521421470,141,1608196300.0,12194114.0,1.67,1.59,-0.060370283697057214,-3.62108,-16749536.294012666,-3.11231,324227502.9,1000000000.0,,6.01,-73.21217,2023-12-07T16:04:48.717Z,1.43,13.00662,2025-04-07T06:57:23.706Z,,2025-05-04T20:00:39.405Z,0.5931203204528248,-3.621082983237604,-15.327371119637693,-10.874472759022918,top
telcoin,tel,Telcoin,https://coin-images.coingecko.com/coins/images/1899/large/tel.png?1696502892,0.00564413,518786024,142,564513499.0,1390199.0,0.00576325,0.0054941,0.00014745,2.6826,13647492.0,2.70173,91899666665.01,100000000000.0,100000000000.0,0.064483,-91.24707,2021-05-11T00:32:24.043Z,6.474e-05,8618.64985,2020-03-13T02:24:47.992Z,"{'times': 4.644128405325207, 'currency': 'usd', 'percentage': 464.4128405325207}",2025-05-04T20:00:42.553Z,0.16664469732493312,2.682603071845138,15.81707989647291,1.6180707974711657,top
pendle,pendle,Pendle,https://coin-images.coingecko.com/coins/images/15069/large/Pendle_Logo_Normal-03.png?1696514728,3.19,518002550,143,898707013.0,50237666.0,3.43,3.18,-0.23761634901512485,-6.92904,-37968950.79489237,-6.8293,162268607.9976157,281527448.4585314,281527448.4585314,7.5,-57.41454,2024-04-11T08:25:36.646Z,0.03377729,9360.16888,2022-11-14T20:15:58.336Z,,2025-05-04T20:00:40.080Z,-0.08358697035420284,-6.929037341967939,1.08047455182707,-4.515272142675121,top
aerodrome-finance,aero,Aerodrome Finance,https://coin-images.coingecko.com/coins/images/31745/large/token.png?1696530564,0.635702,514960015,144,1022329145.0,16670160.0,0.648818,0.630702,-0.007180981522255325,-1.117,-4077807.7501142025,-0.78565,808832822.9244006,1605742864.10035,,2.32,-72.50778,2024-12-07T14:00:38.622Z,1.861e-05,3422674.78559,2023-10-17T01:23:50.860Z,,2025-05-04T20:00:41.813Z,0.3888755723705938,-1.116995994036497,77.16684227800104,3.425954775176148,top
ubtc,ubtc,uBTC,https://coin-images.coingecko.com/coins/images/55079/large/uBTC.png?1743613297,97123.0,495229350,145,2039575750666.0,218.09,191801.0,93577.0,-155.11494554989622,-0.15945,-6500587.790102422,-1.29563,5099.009613294033,21000000.0,21000000.0,191801.0,-0.0009,2025-05-04T19:45:36.852Z,74362.0,157.92463,2025-04-07T14:05:32.957Z,,2025-05-04T20:00:39.376Z,3.784802896219417,-0.15945431294271234,,2.3808869330739557,top
pyth-network,pyth,Pyth Network,https://coin-images.coingecko.com/coins/images/31924/large/pyth.png?1701245725,0.136496,495106248,146,1365814565.0,25768882.0,0.144611,0.136297,-0.006241369450267487,-4.37263,-22351938.08342105,-4.31956,3624988786.43857,10000000000.0,10000000000.0,1.2,-88.5655,2024-03-16T07:01:15.357Z,0.10565,29.48338,2025-04-07T06:56:24.652Z,,2025-05-04T20:00:39.059Z,-0.10973694986164356,-4.372633781876039,2.7832720442659227,-12.080710389380588,top
true-usd,tusd,TrueUSD,https://coin-images.coingecko.com/coins/images/3449/large/tusd.png?1696504140,0.998044,494546992,147,494546992.0,15868135.0,0.999982,0.997896,-0.000628809210205139,-0.06296,-312192.1350466609,-0.06309,495516083.0,495516083.0,,1.62,-38.3121,2018-08-26T20:41:09.375Z,0.88355,13.00172,2020-03-12T10:47:51.380Z,,2025-05-04T20:00:44.365Z,-0.004613386621911569,-0.06296446907620297,0.062396755289001245,-0.0578434446814159,top
reserve-rights-token,rsr,Reserve Rights,https://coin-images.coingecko.com/coins/images/8365/large/RSR_Blue_Circle_1000.png?1721777856,0.00860786,489989480,148,860878840.0,15242217.0,0.00894762,0.00855878,-0.000307897722017251,-3.45341,-17560472.878741324,-3.45985,56917356650.0,100000000000.0,100000000000.0,0.117424,-92.67803,2021-04-16T17:45:02.062Z,0.00121354,608.48126,2020-03-16T11:09:08.151Z,"{'times': 6.8253268702349414, 'currency': 'usd', 'percentage': 682.5326870234942}",2025-05-04T20:00:45.529Z,0.4421223073621359,-3.453410768964593,22.144467178881882,-3.306986247643875,top
stakewise-v3-oseth,oseth,StakeWise Staked ETH,https://coin-images.coingecko.com/coins/images/33117/large/Frame_27513839.png?1700732599,1913.21,485812312,149,485812312.0,54648.0,1931.08,1907.17,-9.140375816551568,-0.47548,-2287411.5538478494,-0.46864,253958.6249301,253958.6249301,,4228.59,-54.73092,2024-12-06T20:32:35.136Z,1459.73,31.13688,2025-04-09T01:32:44.161Z,,2025-05-04T20:00:36.585Z,0.12955533389816765,-0.4754784460326957,1.695343900647515,1.4637980021567663,top
