id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,query_category
msol,msol,Marinade Staked SOL,https://coin-images.coingecko.com/coins/images/17752/large/mSOL.png?1696517278,193.17,727520827,117,727520827.0,10846509.0,200.51,189.88,-6.339520300442473,-3.17747,-24823325.639846087,-3.29946,3766654.0,3766654.0,3766654.0,363.77,-46.9626,2025-01-19T11:26:02.862Z,8.93,2060.45885,2022-12-29T20:45:33.039Z,,2025-06-18T03:56:38.687Z,0.37276758718054753,-3.1774749998800376,-10.48765127227805,-9.49269586617752,top
jito-governance-token,jto,Jito,https://coin-images.coingecko.com/coins/images/33228/large/jto.png?1701137022,2.14,724676061,118,2142434837.0,84575020.0,2.29,2.13,-0.052596670605977724,-2.3983,-13492207.259705782,-1.8278,338248822.7,1000000000.0,,6.01,-64.31209,2023-12-07T16:04:48.717Z,1.43,50.55233,2025-04-07T06:57:23.706Z,,2025-06-18T03:56:39.068Z,-0.02152461371714182,-2.3983001566710223,13.898377428120822,-0.14080634338582548,top
pancakeswap-token,cake,PancakeSwap,https://coin-images.coingecko.com/coins/images/12632/large/pancakeswap-cake-logo_%281%29.png?1696512440,2.25,721365430,119,826686987.0,78760179.0,2.29,2.17,-0.04837627960801649,-2.10884,-17242907.827519655,-2.33451,321187764.4715867,368082159.1453388,450000000.0,43.96,-94.89006,2021-04-30T10:08:22.934Z,0.194441,1055.40008,2020-11-03T14:29:34.165Z,,2025-06-18T03:56:40.825Z,0.5336542563219437,-2.108843057341009,1.2617081100467302,-12.180716163237754,top
floki,floki,FLOKI,https://coin-images.coingecko.com/coins/images/16746/large/PNG_image.png?1696516318,7.448e-05,719969288,120,745081940.0,68831166.0,7.847e-05,7.191e-05,-3.827241891904e-06,-4.88757,-36453281.396125555,-4.81917,9662954490536.0,10000000000000.0,10000000000000.0,0.00034495,-78.434,2024-06-05T07:25:59.137Z,8.428e-08,88167.60749,2021-07-06T01:11:20.438Z,,2025-06-18T03:56:36.062Z,0.6741853875601028,-4.887571067291827,-21.84978458994424,-20.27023038143308,top
liquid-staked-ethereum,lseth,Liquid Staked ETH,https://coin-images.coingecko.com/coins/images/28848/large/LsETH-receipt-token-circle.png?1696527824,2730.21,718239147,121,718239147.0,1356572.0,2818.01,2657.32,-85.94879093152758,-3.05198,-15323228.621429682,-2.08888,263070.6085899762,263070.6085899762,,4332.67,-36.94711,2024-12-06T20:27:20.677Z,1384.61,97.30303,2023-03-10T11:26:12.210Z,,2025-06-18T03:56:43.962Z,0.2080708395513381,-3.0519819723373693,5.407428529261855,-9.135669228803962,top
ousg,ousg,OUSG,https://coin-images.coingecko.com/coins/images/29023/large/OUSG.png?1696527993,111.47,709776402,122,709776402.0,0.0,111.47,111.45,0.012206,0.01095,77724.0,0.01095,6367688.594985169,6367688.594985169,,111.47,0.0,2025-06-17T20:20:06.471Z,95.09,17.22013,2023-03-22T20:00:17.106Z,,2025-06-18T03:55:01.993Z,0.0,0.010951691099999524,0.3404761136595825,0.07650109436957883,top
lido-dao,ldo,Lido DAO,https://coin-images.coingecko.com/coins/images/13573/large/Lido_DAO.png?1696513326,0.784577,703898690,123,784598504.0,98668771.0,0.836483,0.766411,-0.05167189092614066,-6.17901,-46763552.6487751,-6.22964,897145082.7189267,1000000000.0,1000000000.0,7.3,-89.2535,2021-08-20T08:35:20.158Z,0.40615,93.22998,2022-06-18T20:55:12.035Z,,2025-06-18T03:56:32.795Z,0.9799210586862006,-6.179009662209495,-11.784731908521682,-19.874801315715306,top
theta-token,theta,Theta Network,https://coin-images.coingecko.com/coins/images/2538/large/theta-token-logo.png?1696503349,0.694885,695015612,124,695015612.0,24155373.0,0.712527,0.669837,-0.016681306899942183,-2.34431,-17237050.27596402,-2.42008,1000000000.0,1000000000.0,1000000000.0,15.72,-95.58372,2021-04-16T13:15:11.190Z,0.04039979,1618.39367,2020-03-13T02:24:16.483Z,"{'times': 3.632564879909068, 'currency': 'usd', 'percentage': 363.2564879909068}",2025-06-18T03:56:40.163Z,0.7880648848075329,-2.344309029426235,-19.811220987691318,-14.750787223912035,top
usdx-money-usdx,usdx,Stables Labs USDX,https://coin-images.coingecko.com/coins/images/50360/large/USDX200px.png?1731906044,0.999251,669793200,125,669793583.0,1540199.0,0.999676,0.999051,-2.315879703596e-05,-0.00232,297820.0,0.04448,670295178.6894759,670295562.00462,,1.057,-5.48992,2024-12-06T21:42:23.559Z,0.944423,5.80439,2025-02-05T20:50:54.140Z,,2025-06-18T03:56:36.641Z,0.006418658139866662,-0.0023175615246757812,-0.04177832256582451,-0.045082959683289424,top
zcash,zec,Zcash,https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740,41.31,665756523,126,665945204.0,18338680.0,43.13,40.67,-1.6888676392125035,-3.92733,-28207439.939682603,-4.06468,16115217.3530448,16119784.5405448,21000000.0,3191.93,-98.70485,2016-10-29T00:00:00.000Z,16.08,157.08958,2024-07-05T04:22:29.321Z,,2025-06-18T03:56:39.529Z,0.6891897989682965,-3.927332778414552,3.373602124528837,-18.241098327949256,top
ethereum-name-service,ens,Ethereum Name Service,https://coin-images.coingecko.com/coins/images/19785/large/ENS.jpg?1727872989,20.03,664281121,127,2002922969.0,56010400.0,20.87,19.52,-0.7938906531591385,-3.81297,-26242854.00100732,-3.80043,33165585.054507963,100000000.0,100000000.0,83.4,-76.00003,2021-11-11T02:20:01.099Z,6.69,199.15234,2023-10-19T02:35:00.861Z,,2025-06-18T03:56:35.792Z,0.5419789665742243,-3.8129719605709407,-6.6269122452797005,-17.814280779709218,top
gala,gala,GALA,https://coin-images.coingecko.com/coins/images/12493/large/GALA_token_image_-_200PNG.png?1709725869,0.01434624,644749067,128,644749067.0,94582504.0,0.01517322,0.01397545,-0.000808617562294311,-5.3357,-36101498.65785658,-5.30241,44914830637.99136,44914830637.99136,50000000000.0,0.824837,-98.26013,2021-11-26T01:03:48.731Z,0.00013475,10550.1883,2020-12-28T08:46:48.367Z,,2025-06-18T03:56:36.605Z,0.19308708277002742,-5.335699327026524,-24.50981052537948,-18.05773557377135,top
bittorrent,btt,BitTorrent,https://coin-images.coingecko.com/coins/images/22457/large/btt_logo.png?1696521780,6.52637e-07,643524381,129,646094963.0,9875040.0,6.76687e-07,6.48311e-07,-2.2244454846e-08,-3.29605,-22105785.647520542,-3.32103,986061142857000.0,990000000000000.0,990000000000000.0,3.43e-06,-80.97852,2022-01-21T04:00:31.909Z,3.65368e-07,78.63959,2023-10-13T05:10:41.241Z,,2025-06-18T03:56:39.255Z,0.006116056108477634,-3.2960545706929087,-11.078723167068995,-8.983563617172171,top
pendle,pendle,Pendle,https://coin-images.coingecko.com/coins/images/15069/large/Pendle_Logo_Normal-03.png?1696514728,3.95,642223484,130,1112715812.0,97338913.0,4.08,3.76,-0.12965506517737824,-3.17693,-20948229.242770076,-3.15879,162488513.8633553,281527448.4585314,281527448.4585314,7.5,-47.32193,2024-04-11T08:25:36.646Z,0.03377729,11602.19664,2022-11-14T20:15:58.336Z,,2025-06-18T03:56:34.143Z,0.39433569751191444,-3.1769260273611954,-2.5000570758429044,-11.073200150999508,top
aerodrome-finance,aero,Aerodrome Finance,https://coin-images.coingecko.com/coins/images/31745/large/token.png?1696530564,0.768155,639604965,131,1271393625.0,90220873.0,0.799428,0.698281,-0.029284064781819663,-3.67226,-26571890.689890742,-3.98871,832616496.8636099,1655057987.105758,,2.32,-66.72023,2024-12-07T14:00:38.622Z,1.861e-05,4143222.84831,2023-10-17T01:23:50.860Z,,2025-06-18T03:56:42.631Z,2.2141347631558124,-3.6722638504783647,21.903002557240068,30.67082595379548,top
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,https://coin-images.coingecko.com/coins/images/31700/large/usdy_%281%29.png?1696530524,1.093,635455565,132,686240353.0,12430471.0,1.097,1.093,-0.00127557800880429,-0.11655,-736702.5376890898,-0.1158,581352620.981294,627813572.2605563,,1.26,-13.4233,2024-03-27T05:24:08.110Z,0.934184,17.05444,2024-01-14T11:40:50.825Z,,2025-06-18T03:56:34.374Z,-0.13783520952515635,-0.11655140762910744,-1.1787708070677605,-0.07843362993675591,top
the-sandbox,sand,The Sandbox,https://coin-images.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1696511971,0.258654,632509072,133,775812780.0,41316980.0,0.269366,0.25294,-0.010622701247429978,-3.9449,-26153885.018636584,-3.97075,2445857126.2233224,3000000000.0,3000000000.0,8.4,-96.92499,2021-11-25T06:04:40.957Z,0.02897764,791.04109,2020-11-04T15:59:14.441Z,,2025-06-18T03:56:41.878Z,0.622654756367065,-3.9449004626624844,-16.360629399797435,-13.091238004501642,top
iota,iota,IOTA,https://coin-images.coingecko.com/coins/images/692/large/IOTA_Thumbnail_%281%29.png?1743772896,0.163935,629030419,134,759597691.0,16075187.0,0.170916,0.16051,-0.006801024856873311,-3.98335,-26241551.585330606,-4.00468,3836617107.0,4632980229.0,,5.25,-96.88334,2017-12-19T00:00:00.000Z,0.081637,100.38205,2020-03-13T02:22:41.168Z,"{'times': 0.16277363853961344, 'currency': 'btc', 'percentage': 16.277363853961344}",2025-06-18T03:56:39.641Z,0.4769147574900394,-3.9833465903479275,-26.070526061411403,-15.599090920498057,top
bitcoin-cash-sv,bsv,Bitcoin SV,https://coin-images.coingecko.com/coins/images/6799/large/BSV.png?1696507128,31.49,626033275,135,626033275.0,26603731.0,33.29,31.29,-1.765224705483437,-5.30823,-33795942.22272527,-5.12192,19880350.0,19880350.0,21000000.0,489.75,-93.58224,2021-04-16T17:09:04.630Z,21.43,46.63525,2023-06-10T04:32:12.266Z,,2025-06-18T03:56:40.407Z,0.2667453026669043,-5.308231474430679,-11.217392605803415,-8.094040742269847,top
usual-usd,usd0,Usual USD,https://coin-images.coingecko.com/coins/images/38272/large/USD0LOGO.png?1716962811,0.997431,612985468,136,612985468.0,16564186.0,0.998017,0.997197,-0.000316313346271024,-0.0317,-1869780.033351183,-0.3041,614563281.702288,614563281.702288,,1.33,-24.7663,2024-07-12T08:28:59.311Z,0.962885,3.58173,2025-04-10T08:30:51.088Z,,2025-06-18T03:56:43.412Z,0.011182262483165586,-0.03170274378025942,-0.05601860965827184,0.0034496015863971488,top
jasmycoin,jasmy,JasmyCoin,https://coin-images.coingecko.com/coins/images/13876/large/JASMY200x200.jpg?1696513620,0.01251556,606195456,137,625976307.0,29975417.0,0.01315792,0.01219943,-0.000634620294104795,-4.82594,-30917691.009575963,-4.85278,48419999999.3058,50000000000.0,50000000000.0,4.79,-99.73907,2021-02-16T03:53:32.207Z,0.00275026,354.46653,2022-12-29T20:41:09.113Z,,2025-06-18T03:56:34.065Z,0.6462198855326279,-4.825943553178563,-28.70864866712093,-17.963517660347218,top
walrus-2,wal,Walrus,https://coin-images.coingecko.com/coins/images/54914/large/WAL_logo.png?1742494301,0.445833,601850434,138,2232175925.0,25842660.0,0.466883,0.439508,-0.021050346499383366,-4.5087,-28226827.56004846,-4.4799,1348125000.0,5000000000.0,5000000000.0,0.759179,-41.21566,2025-05-14T08:10:39.605Z,0.360808,23.68869,2025-03-27T11:06:49.973Z,,2025-06-18T03:56:41.812Z,0.543650456585562,-4.5086958895002756,-31.190956441411448,-16.33837287830077,top
solv-protocol-solvbtc-bbn,xsolvbtc,Solv Protocol Staked BTC,https://coin-images.coingecko.com/coins/images/39384/large/xSolvBTC.png?1744170824,104890.0,597866874,139,597866874.0,1015806.0,107363.0,103253.0,-1853.370520088487,-1.73628,-10437187.550073266,-1.71578,5699.877558853962,5699.877558853962,21000000.0,117077.0,-10.45353,2025-01-20T07:15:49.114Z,11402.13,819.45935,2024-09-10T17:58:43.974Z,,2025-06-18T03:56:40.993Z,0.037342548929131456,-1.7362800556283038,0.7556099088338061,-3.8830889050561463,top
wrapped-hype,whype,Wrapped HYPE,https://coin-images.coingecko.com/coins/images/54469/large/_UP3jBsi_400x400.jpg?1739905920,40.41,591656029,140,591656029.0,46334527.0,43.39,38.45,-2.598214616177792,-6.04079,-36685158.115716696,-5.83841,14634781.95750122,14634781.95750122,,45.59,-11.30935,2025-06-16T14:37:22.031Z,9.43,328.63631,2025-04-07T07:00:52.802Z,,2025-06-18T03:56:42.933Z,0.8198009492398659,-6.040787942328794,54.29094143875647,-1.902111452411868,top
pudgy-penguins,pengu,Pudgy Penguins,https://coin-images.coingecko.com/coins/images/52622/large/PUDGY_PENGUINS_PENGU_PFP.png?1733809110,0.00934766,588372010,141,718137127.0,83109737.0,0.01034502,0.00919793,-0.000992947489279885,-9.60241,-62554573.509767175,-9.61008,62860396090.0,76724221264.27525,88888888888.0,0.068447,-86.33386,2024-12-17T13:05:22.873Z,0.00371517,151.7792,2025-04-09T01:31:57.832Z,,2025-06-18T03:56:37.967Z,0.6871947801034135,-9.602412508922207,-25.528329815926714,-20.30330876207952,top
pyth-network,pyth,Pyth Network,https://coin-images.coingecko.com/coins/images/31924/large/pyth.png?1701245725,0.099839,574672259,142,999432378.0,30428877.0,0.108242,0.09853,-0.008263878644961226,-7.64447,-47388949.478301406,-7.61805,5749986412.409633,10000000000.0,10000000000.0,1.2,-91.66509,2024-03-16T07:01:15.357Z,0.09853,1.20421,2025-06-17T17:15:59.653Z,,2025-06-18T03:56:39.022Z,0.7306840680406328,-7.6444715807472186,-33.65447423334065,-21.98916731003802,top
tezos,xtz,Tezos,https://coin-images.coingecko.com/coins/images/976/large/Tezos-logo.png?1696502091,0.541202,567162137,143,578055975.0,15568526.0,0.568164,0.533737,-0.025621781631099294,-4.52024,-26913732.33466983,-4.53035,1047656919.807578,1067779921.716971,,9.12,-94.07004,2021-10-04T00:41:18.025Z,0.350476,54.24133,2018-12-07T00:00:00.000Z,"{'times': 0.1514928120239087, 'currency': 'usd', 'percentage': 15.149281202390872}",2025-06-18T03:56:40.799Z,0.27669671446934246,-4.520240604521583,-12.100286971225126,-12.234725357729593,top
coredaoorg,core,Core,https://coin-images.coingecko.com/coins/images/28938/large/file_589.jpg?1701868471,0.560448,562539834,144,1176942753.0,14620543.0,0.587052,0.541362,-0.026008472007140293,-4.43485,-26354795.337779522,-4.4753,1003730766.531016,2100000000.0,2100000000.0,6.14,-90.87788,2023-02-08T12:55:39.828Z,0.334237,67.67428,2023-11-03T01:20:55.441Z,,2025-06-18T03:56:39.951Z,0.5981586622919554,-4.434853872843819,-27.904235112299684,-14.958835181616326,top
falcon-finance,usdf,Falcon USD,https://coin-images.coingecko.com/coins/images/54558/large/ff_200_X_200.png?1740741076,0.999332,559597346,145,559597346.0,4161790.0,0.999621,0.998516,0.00064606,0.06469,461752.0,0.08258,559969888.355289,559969888.355289,,1.075,-7.00851,2025-05-08T21:25:42.071Z,0.94524,5.71599,2025-05-13T17:40:35.908Z,,2025-06-18T03:56:36.787Z,-0.028920885131001446,0.06469084908284337,-0.024951324087707265,-0.0548471973403182,top
super-oeth,superoeth,Super OETH,https://coin-images.coingecko.com/coins/images/39828/large/Super_OETH.png?1724208268,2527.52,554614277,146,554614277.0,2094598.0,2609.01,2457.37,-78.9522288214921,-3.02908,-14979494.829197884,-2.62986,219481.1723984966,219481.1723994966,,4099.87,-38.3444,2024-12-16T18:57:25.332Z,1312.97,92.5248,2025-03-21T12:27:33.460Z,,2025-06-18T03:56:36.152Z,0.2040912134973206,-3.0290815783014504,5.579456456772883,-8.984457014401611,top
raydium,ray,Raydium,https://coin-images.coingecko.com/coins/images/13928/large/PSigc4ie_400x400.jpg?1696513668,2.07,553769903,147,1150561250.0,65174853.0,2.22,2.02,-0.144511280593413,-6.51859,-37484971.17984569,-6.3399,267123802.449558,555000000.0,555000000.0,16.83,-87.70063,2021-09-12T20:20:23.998Z,0.134391,1440.52903,2022-12-29T22:15:53.927Z,,2025-06-18T03:56:37.433Z,0.9591228789044252,-6.518585450443758,-35.65630129862177,-15.344484061733365,top
saros-finance,saros,Saros,https://coin-images.coingecko.com/coins/images/34594/large/saros-token-logo.png?1705476813,0.210318,551835033,148,2102228836.0,9298994.0,0.211244,0.197929,0.00510905,2.48968,13026663.0,2.41768,2624999826.0,10000000000.0,10000000000.0,0.237081,-11.438,2025-06-09T20:11:48.409Z,0.00101093,20669.41677,2024-08-05T07:07:02.188Z,,2025-06-18T03:56:39.308Z,1.012463551690079,2.4896819667818084,35.1822774186822,-8.255447950202159,top
flow,flow,Flow,https://coin-images.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1696513210,0.346432,550471231,149,550471231.0,20604769.0,0.355484,0.339658,-0.008602826195870494,-2.4231,-13825148.766829967,-2.44998,1588853888.931817,1588853888.931817,,42.4,-99.18406,2021-04-05T13:49:10.098Z,0.303987,13.79932,2025-04-09T01:31:52.591Z,,2025-06-18T03:56:39.717Z,0.46839111258258037,-2.4230966808205143,-14.030611903653728,-12.060857771204388,top
tbtc,tbtc,tBTC,https://coin-images.coingecko.com/coins/images/11224/large/0x18084fba666a33d37592fa2633fd49a74dd93a88.png?1696511155,104772.0,550349934,150,550349934.0,7264413.0,107406.0,103221.0,-2256.9199839312205,-2.10871,-10258412.515165567,-1.82987,5254.72102286,5254.72102286,,111782.0,-6.01601,2025-05-22T19:26:18.843Z,10104.3,939.72368,2020-09-23T00:00:00.000Z,,2025-06-18T03:56:41.230Z,0.2932001184947834,-2.1087086228330363,0.13001553176169126,-4.333873254975719,top
syrup,syrup,Maple Finance,https://coin-images.coingecko.com/coins/images/51232/large/_syrup_token_logo.png?1747292046,0.509875,547721833,151,608802046.0,110950349.0,0.552694,0.498805,-0.03939049643224857,-7.17148,-41976128.98768628,-7.11824,1073833091.274637,1193583574.570473,,0.552694,-7.72563,2025-06-17T04:21:25.905Z,0.085229,498.38022,2025-04-07T07:46:35.793Z,,2025-06-18T03:56:33.407Z,0.2960544700469798,-7.171483097389399,49.4875932332731,6.385573854658904,top
l2-standard-bridged-weth-base,weth,L2 Standard Bridged WETH (Base),https://coin-images.coingecko.com/coins/images/39810/large/weth.png?1724139790,2527.27,547271145,152,547591357.0,432354315.0,2608.17,2459.6,-78.53725929852271,-3.01393,-28910046.992509604,-5.01753,216441.5254567593,216568.1671001886,,4096.05,-38.23581,2024-12-06T20:26:07.826Z,1394.17,81.46193,2025-04-09T01:31:06.248Z,,2025-06-18T03:56:43.245Z,0.1733217068108178,-3.0139346190224416,5.19624312011575,-9.107408369647265,top
cgeth-hashkey-cloud,cgeth.hashkey,cgETH Hashkey Cloud,https://coin-images.coingecko.com/coins/images/54162/large/Cgeth_Hashkey.png?1738482570,2643.75,528562502,153,528562502.0,33.62,2688.47,2592.22,-30.152106404051665,-1.12764,-6055330.574693859,-1.13265,199929.02,199929.02,,3129.19,-15.56768,2025-02-02T08:45:54.573Z,1430.7,84.66731,2025-04-09T01:56:39.147Z,,2025-06-18T03:56:36.768Z,0.29394279886356944,-1.1276440367031946,7.312783228330272,-10.088386192876667,top
mantle-restaked-eth,cmeth,Mantle Restaked ETH,https://coin-images.coingecko.com/coins/images/51114/large/symbol.png?1730117724,2702.91,527729621,154,527729621.0,3821675.0,2787.64,2623.52,-81.20615693258242,-2.91676,-16332662.499493778,-3.00198,195246.9136483268,195246.9136483268,,4298.87,-36.76701,2024-12-16T18:57:30.480Z,1480.7,83.58208,2025-04-09T01:30:47.033Z,,2025-06-18T03:56:36.634Z,0.28705130328599815,-2.9167627272768915,5.519610037334459,-9.002235832794048,top
apecoin,ape,ApeCoin,https://coin-images.coingecko.com/coins/images/24383/large/apecoin.jpg?1696523566,0.653296,522327185,155,653353677.0,32194215.0,0.670577,0.645616,-0.016532979464541575,-2.46824,-13216911.45769149,-2.46794,799455492.0,1000000000.0,1000000000.0,26.7,-97.55412,2022-04-28T21:44:21.164Z,0.354833,84.02268,2025-04-07T06:55:35.578Z,,2025-06-18T03:56:42.841Z,0.2548299230300936,-2.4682382852145928,-2.2296883335312354,-11.447251890323665,top
thorchain,rune,THORChain,https://coin-images.coingecko.com/coins/images/6595/large/Rune200x200.png?1696506946,1.47,515938622,156,624503551.0,143809664.0,1.52,1.42,-0.05478617491304938,-3.59742,-21061498.28594786,-3.92207,351555318.0,425530354.0,500000000.0,20.87,-92.97283,2021-05-19T00:30:09.436Z,0.00851264,17126.14111,2019-09-28T00:00:00.000Z,"{'times': 37.63532507835829, 'currency': 'usd', 'percentage': 3763.532507835829}",2025-06-18T03:56:39.448Z,0.62579475801009,-3.5974225913891758,-19.153354867413114,-15.483637444945389,top
bitcoin-avalanche-bridged-btc-b,btc.b,Avalanche Bridged BTC (Avalanche),https://coin-images.coingecko.com/coins/images/26115/large/btcb.png?1696525205,105159.0,511527005,157,511527005.0,17798032.0,107690.0,103375.0,-2391.232556095085,-2.22336,-12400377.72384888,-2.36681,4864.05915084,4864.05915084,,111931.0,-6.0972,2025-05-22T17:41:26.386Z,7806.11,1246.46495,2023-03-03T05:01:42.603Z,,2025-06-18T03:56:41.560Z,0.22685318326345938,-2.2233577933921387,0.3279490834758165,-4.046327673918394,top
dexe,dexe,DeXe,https://coin-images.coingecko.com/coins/images/12713/large/DEXE_token_logo.png?1696512514,8.84,504551783,158,852685624.0,4742667.0,8.91,8.69,-0.039664244235991575,-0.44692,-3246591.497120738,-0.63935,57103774.56313077,96504599.33609451,,32.38,-72.74077,2021-03-08T13:29:57.935Z,0.671563,1214.36609,2020-11-06T19:31:40.144Z,,2025-06-18T03:56:36.842Z,0.5103267372281185,-0.44692188376645486,-31.038125120019767,-6.286155421839252,top
arbitrum-bridged-weth-arbitrum-one,weth,Arbitrum Bridged WETH (Arbitrum One),https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,2529.34,498077480,159,498325854.0,149266608.0,2607.68,2456.07,-76.61757498244833,-2.9401,-18394052.898756325,-3.56148,196976.9143204203,197075.1400740844,,4097.16,-38.24434,2024-12-06T20:22:25.030Z,1395.31,81.33837,2025-04-09T01:32:31.046Z,,2025-06-18T03:56:34.052Z,0.3264514181094553,-2.9400966948457707,5.598717580749871,-8.994318984868583,top
true-usd,tusd,TrueUSD,https://coin-images.coingecko.com/coins/images/3449/large/tusd.png?1696504140,0.994972,492022909,160,492022909.0,18693304.0,0.999151,0.994577,-0.002617050256859543,-0.26234,-385285.6958902478,-0.07825,494515083.0,494515083.0,,1.62,-38.50992,2018-08-26T20:41:09.375Z,0.88355,12.63934,2020-03-12T10:47:51.380Z,,2025-06-18T03:56:40.835Z,-0.00273101310308905,-0.26233739451592164,-0.4200697320044826,-0.12516166951818056,top
decentraland,mana,Decentraland,https://coin-images.coingecko.com/coins/images/878/large/decentraland-mana.png?1696502010,0.256463,492018526,161,562254518.0,34244242.0,0.268953,0.252307,-0.012237937231921125,-4.55448,-24025322.041815817,-4.65567,1919210652.226388,2193179327.320146,2193179327.320146,5.85,-95.62172,2021-11-25T10:04:18.534Z,0.00923681,2673.30725,2017-10-31T00:00:00.000Z,"{'times': 11.82314565976084, 'currency': 'usd', 'percentage': 1182.314565976084}",2025-06-18T03:56:41.245Z,0.545995044688254,-4.554483996781995,-22.471148619981502,-14.51084644742302,top
staked-hype,sthype,Staked HYPE,https://coin-images.coingecko.com/coins/images/54509/large/hyperliquid.jpg?1740065301,40.45,473862121,162,474422391.0,3356089.0,43.41,38.48,-2.567197749043757,-5.96785,-29698171.377515435,-5.89764,11722345.91983294,11736205.82227429,,45.52,-11.09197,2025-06-16T14:37:26.785Z,9.33,333.94539,2025-04-07T06:56:15.834Z,,2025-06-18T03:56:43.420Z,0.7797551768993598,-5.967851960203186,54.06633881895924,-1.668493898821139,top
compound-governance-token,comp,Compound,https://coin-images.coingecko.com/coins/images/10775/large/COMP.png?1696510737,50.79,461505275,163,507955986.0,52745127.0,55.32,49.78,-4.143382900980065,-7.54261,-37827753.3774026,-7.57566,9085536.696054174,10000000.0,10000000.0,910.54,-94.50298,2021-05-12T02:29:08.794Z,25.74,94.4525,2023-06-10T16:15:05.289Z,,2025-06-18T03:56:36.165Z,1.8079392753553174,-7.542611062540089,17.142405586268676,-14.182086447469286,top
chain-2,xcn,Onyxcoin,https://coin-images.coingecko.com/coins/images/24210/large/onyxlogo.jpg?1696523397,0.01359977,460760555,164,657828304.0,40097112.0,0.01496627,0.01342047,-0.001083914807687729,-7.38176,-36470234.28494424,-7.33467,33902359455.177143,48402432408.48609,48402432408.48609,0.184139,-92.62265,2022-05-27T11:45:24.820Z,0.0007055,1825.52364,2023-10-11T20:12:02.910Z,,2025-06-18T03:56:34.482Z,0.3324787298743021,-7.381761857811978,-32.32422274910228,-10.589590449859433,top
kava,kava,Kava,https://coin-images.coingecko.com/coins/images/9761/large/kava.png?1696509822,0.417846,452474744,165,452474744.0,9214455.0,0.437481,0.415117,-0.019635101460932114,-4.48822,-20889747.898841262,-4.41304,1082853367.0,1082853367.0,,9.12,-95.43141,2021-08-30T11:10:02.948Z,0.247359,68.44566,2024-08-05T06:27:34.050Z,,2025-06-18T03:56:39.550Z,0.4429999792598694,-4.488216489702826,2.057792269291183,-5.827564294054341,top
binance-peg-dogecoin,doge,Binance-Peg Dogecoin,https://coin-images.coingecko.com/coins/images/15768/large/dogecoin.png?1696515392,0.170423,436964996,166,436964996.0,2437893.0,0.175309,0.164407,-0.004720638695578205,-2.69529,-11887158.60102731,-2.64835,2564000000.0,2564000000.0,,0.480585,-64.40724,2024-12-08T04:37:38.676Z,0.04955727,245.16297,2022-06-18T20:56:27.223Z,,2025-06-18T03:56:35.196Z,0.2900961715686216,-2.6952934415061356,-23.448136253074438,-12.763253823289666,top
beldex,bdx,Beldex,https://coin-images.coingecko.com/coins/images/5111/large/Beldex.png?1696505631,0.060819,434512247,167,604046604.0,3001228.0,0.061407,0.060582,-0.000355661800610883,-0.58139,-2787735.0648893714,-0.63749,7146444207.721544,9934784076.774542,,0.450785,-86.50559,2018-12-17T00:00:00.000Z,0.00027519,22005.35581,2019-11-01T11:05:12.090Z,"{'times': -0.7567244260208583, 'currency': 'usd', 'percentage': -75.67244260208582}",2025-06-18T03:56:39.773Z,-0.004377154146767747,-0.5813884529172028,-4.673204753329988,-0.5944968985427886,top
bridged-usdc-polygon-pos-bridge,usdc.e,Bridged USDC (Polygon PoS Bridge),https://coin-images.coingecko.com/coins/images/33000/large/usdc.png?1700119918,0.999801,429946085,168,430042003.0,5380448.0,0.999856,0.999631,4.42e-06,0.00044,-3341103.5343307257,-0.77111,430073005.190102,430168951.223195,,1.028,-2.73492,2024-04-14T06:50:14.967Z,0.975633,2.46702,2024-02-28T17:40:28.349Z,,2025-06-18T03:56:41.836Z,0.00011331932033831333,0.00044249066747610767,-0.00032623647252694453,-0.0002273752475866144,top
usdd,usdd,USDD,https://coin-images.coingecko.com/coins/images/25380/large/UUSD.jpg?1696524513,1.0,428487241,169,429316428.0,18940102.0,1.002,0.999733,-6.0554320420847e-05,-0.00605,-1702774.2317339182,-0.39582,428344451.0,429173362.0,,1.052,-4.90513,2023-10-23T22:45:25.398Z,0.928067,7.77519,2022-06-19T16:15:11.558Z,,2025-06-18T03:56:38.793Z,0.006596329865776196,-0.00605303525978781,0.029166517085363743,0.01033512176259781,top
